Date,Rating,User,Review
"December 11, 2015",1,Kathryn Baker,"Terrible app rollout cost me my accrued data and minutes Same issue as described by others re the ""latest app"". I viewed my balance prior to renewal, was shown an old amount (enough to cover the renewal) so I didn't top up. Today my account was put on hold, my accrued minutes and data lost... Smooth app deployment isn't rocket science, Vodafone."
"December 10, 2015",1,Audrey Gardiner," I have just installed and update the app, sign in & it says we have made some changed; close app or go to market. Ive done both, im no closer to getting into the app?! Please fix, I want the fantastic friday deals!"
"December 16, 2015",1,Pedro Simões,"Enough is not enough? I'm giving a 1 star rating because I can't stand anymore so many ""updates"". If it's not broken, don't fix it! Well of course after changing it a bazillion times it will be broken like the last disastrous update that made the app stop working. Simplicity + reliability is all I need vodafone, not cons...Full ReviewI'm giving a 1 star rating because I can't stand anymore so many ""updates"". If it's not broken, don't fix it! Well of course after changing it a bazillion times it will be broken like the last disastrous update that made the app stop working. Simplicity + reliability is all I need vodafone, not constantly changing whistles and bells"
"December 30, 2015",1,Craig Auld,Identity requirement and spam There was no need to add the invasive identity requirement just for SIM swap functionality that world be used by very few people.   I had stayed on an old version to avoid that but now have a new phone.  Promotional crap also included in this version.   Bad enough that Vodafone keep spamming my emai...Full ReviewThere was no need to add the invasive identity requirement just for SIM swap functionality that world be used by very few people.   I had stayed on an old version to avoid that but now have a new phone.  Promotional crap also included in this version.   Bad enough that Vodafone keep spamming my email even though I have opted out.  Vodafone have very little integrity.
"January 18, 2016",3,Toni Dawson,"Credit amount My account was doing the same as others, but followed what you said and cleared data and is working again. But why does the app have a bit that says credit that has never worked for me??? I have been in credit for years and it's never shown any credit. I have to go to view bill for it to tell me my ...Full ReviewMy account was doing the same as others, but followed what you said and cleared data and is working again. But why does the app have a bit that says credit that has never worked for me??? I have been in credit for years and it's never shown any credit. I have to go to view bill for it to tell me my bill is -$88 so I have $88 credit. So why wouldn't it show where it's meant too...."
"December 21, 2015",1,Linda Te Nahu,Same issue as a couple of other posts. I can't open my vodafone tells me to go to play store and I still cant get access. I have uninstalled only for prompt to say update. I update and still cant access my vodafone. Thanks
"January 13, 2016",4,Inky17 Gaming,So it isn't working I've seen a few of your responses to other people who are having problems opening the app and I just have one question. What are the exact changes made when I clear the data? It keeps opening up the message about updating it even though I have updated it and one time the app worked even though I did...Full ReviewI've seen a few of your responses to other people who are having problems opening the app and I just have one question. What are the exact changes made when I clear the data? It keeps opening up the message about updating it even though I have updated it and one time the app worked even though I did nothing. Pls reply ASAP. Thanks!
"January 22, 2016",2,Sepa Lauifata-Napara,"Frustrating!! I just want download the damn app so I can view my balance, usage etc...but its telling me it cannot download! I already had the app on my phone as I explained to your Vodafone C/S team but I couldn't view my balance, so he said to uninstall and reinstall app...which I am trying to bloody do and its...Full ReviewI just want download the damn app so I can view my balance, usage etc...but its telling me it cannot download! I already had the app on my phone as I explained to your Vodafone C/S team but I couldn't view my balance, so he said to uninstall and reinstall app...which I am trying to bloody do and its not working!!"
"December 20, 2015",1,Donovan Mcmaster,"Vodafone has potentially put me off for life I've tried to get into the app after its update, but it will not allow me. I'm fairly confident that the updates are made to prevent these sort of issues. I've started using vodafone naked vdsl broadband. Its been 4 months now and every month I've had to ask Vodafone to adjust the bill as they keep ...Full ReviewI've tried to get into the app after its update, but it will not allow me. I'm fairly confident that the updates are made to prevent these sort of issues. I've started using vodafone naked vdsl broadband. Its been 4 months now and every month I've had to ask Vodafone to adjust the bill as they keep charging me $99 instead of the agreed $89. After doing so I was advised wouldnt happen again. 3 x later still happening. ????????? SORT YOURSELVES OUT!!! It's apauling!!! Would rate 0/5 but can't."
"December 6, 2015",3,Angela Nolan,"Not working again Went to use app and it was hanging on retrieving data. I uninstalled then reinstalled, and cleared the cache and now it is saying my number isn't on the network. I don't use this app much because every time I go to use it it doesn't work properly. Very frustrating!                                   ...Full ReviewWent to use app and it was hanging on retrieving data. I uninstalled then reinstalled, and cleared the cache and now it is saying my number isn't on the network. I don't use this app much because every time I go to use it it doesn't work properly. Very frustrating!                                                UPDATE; the next day the app accepted my phone number, so have increased my rating. It's a good app when it works."
"December 7, 2016",1,Shells Herring,"Worst app ever Not only can it not be opened after the last update, but the constant updates are use less & have forced me to change providers. Absolute crap! Going by all the reviews the people responsible for this balls up should be fired"
"December 7, 2015",4,Aaron,Widget problems Its a great app.. Lately the widget went for a large 4x2 or 5x3 (I don't remember) sized widget to a smaller 4x1 non resizable widget.. This makes it hard to see what the widget is even showing.. Would be great if this problem is resolved in the next update.. Cheers
"December 25, 2015",1,Desmond Weston,Unable to open app on my  in year phone. Please can I have the old app back if you can't fix it thanks. I would like to see my  new plan you kindly persuaded me to change As above I mean 2 year old phone
"December 10, 2015",2,Hunter Baker,"What is this? This app was very good up until recently. I updated it today (10th of December 2015) and now i open it, it says this version is no longer supported and told to go update and gives me the option to close the app or go to market to update. No new update and so it's just an endless cycle. Had so many p...Full ReviewThis app was very good up until recently. I updated it today (10th of December 2015) and now i open it, it says this version is no longer supported and told to go update and gives me the option to close the app or go to market to update. No new update and so it's just an endless cycle. Had so many problems with Vodafone since signing up for plan :/ (Galaxy S6)"
"January 27, 2016",1,Harry Harpal,"Harpal Just did as u said to go to app manager, clear data. Still it did not work... its annoying... kindly fix this issue asap"
"December 12, 2015",1,Phillip Churchill," Come on Vodafone - if I have to update, let me update not uninstall and wonder what the hell is going on! I want to have access to my account not waste time trying to figure what you've changed on me - AGAIN!"
"January 12, 2016",1,Michelle Cave,"Doesn't work App will not work.Tells me to get updated app, & when I go to the play store there is no option to download an updated app. Have gone into apps & cleared cache & data, which hasn't helped. After much mucking around, I uninstalled the app from via the play store. This gave me the option to Open or Up...Full ReviewApp will not work.Tells me to get updated app, & when I go to the play store there is no option to download an updated app. Have gone into apps & cleared cache & data, which hasn't helped. After much mucking around, I uninstalled the app from via the play store. This gave me the option to Open or Update (go figure) and after I updated, i was able to open it ok. I think you need to look at the app, it's not updating as intended. I would have expected an update to the app with so many issues all the same!!"
"December 16, 2015",5,Storm Bringer,"One of the better Android apps If you have trouble logging in, go to Apps &gt; My Vodafone &gt; Clear Data. Logged in fine after that, no issues whatsoever. Some people just like to complain. Easy fix, just do it ya lazy bums."
"December 12, 2015",1,Anjelica Jones,"Ridiculous!! So unhappy App tells me that they have made changes and to visit the playstore,  but yet all playstore does is tell me to open (the app that doesn't work) or uninstall. So it just goes round in circles, and all the other reviews gave notes from vodafone saying to email them. How about you sort the app out so w...Full ReviewApp tells me that they have made changes and to visit the playstore,  but yet all playstore does is tell me to open (the app that doesn't work) or uninstall. So it just goes round in circles, and all the other reviews gave notes from vodafone saying to email them. How about you sort the app out so we don't have to contact you in regards to an issue you have caused and while your at it, fix your customer care service too."
"December 13, 2015",1,Sai Makaola,Update not good! Did an update.. couldnt get back into app.. told me to visit google store as version no longer supported.. whats goin on vodafone????
"December 16, 2015",1,awa tours,Hate it Updated it nw it doesnt work sick of vodafones app. Will not recomd to any 1 as it a waste of time changn to another network
"February 5, 2016",4,Chelle Marie, App is pretty good for the phone I'm using it on. For some reason recently the Data usage doesn't seem to reflect on the red countdown circle it used to display on. Mine is stuck on 3.44 gb and a colleague on the same account is stuck on 4.95gb. I've used 2.25gb. Might be a bug but I noticed it's al...Full ReviewApp is pretty good for the phone I'm using it on. For some reason recently the Data usage doesn't seem to reflect on the red countdown circle it used to display on. Mine is stuck on 3.44 gb and a colleague on the same account is stuck on 4.95gb. I've used 2.25gb. Might be a bug but I noticed it's also not displaying properly online so who knows.  Thanks :)
"December 23, 2015",1,Rick Hopcroft,"Not working This app doesn't work. Just tells me this version isn't available and needs to update.... but can't update. Don't tell me to email someone, as I've got 2 other unresolved complants."
"August 20, 2016",2,katy j,"So frustrating When this app works, it is fine. Trouble is it rarely works, often tells me the app needs updating despite me updating it when I am told to, and therefore cant use it. Trying to do what should be a simple top up is a PITA!!"
"December 22, 2015",1,Phillip Jellyman,Rubbish app This app hardly ever works yet we constantly need to check it to manage our plans. I simply cannot understand how such a large mobile phone company can produce such a poor app. Im rating this app after 2 years of frustration...it's just never improved despite user feedback and various updates. Reall...Full ReviewThis app hardly ever works yet we constantly need to check it to manage our plans. I simply cannot understand how such a large mobile phone company can produce such a poor app. Im rating this app after 2 years of frustration...it's just never improved despite user feedback and various updates. Really disappointing Vodafone!
"December 21, 2015",1,Cai Gwatkin,"""Version is no longer supported"" I just used the app to top up a minute ago and now the app is telling me to update but there are no updates available. I'll try reinstalling it but this really shouldn't happen."
"January 13, 2016",3,A Google user,"Update only goes when Vodafone tell you the secret Works now that Vodafone have given up the secret, would be good to work without the hoops and firey rings.... Not much appears to have changed, its still a bit hard to follow actual mins & megs left with the dual rings and numbers..."
"December 22, 2015",1,Kayley Rappard," Same thing happening with me . u install latest voda app and its says it won't work and I need to go to market and install. Can't access this app at all, very disappointing"
"February 15, 2016",4,Dean Davies,"Fixed the issue thanks. Worked great now thanks. Tried to install  on my gal tab3 10"" as well but cannot type the mobile number! Just wont let me but first issue fixed, cheers."
"December 16, 2015",1,Sonia K,What is going on!! Tells me version is no longer supported...go to market...and still says the same! Am i meant to uninstall it and then re download?? And no i dont want to use a pc to view everything on...not happy.
"December 17, 2015",1,A Google user,Says the app is no longer supported but there isn't a new one!! I'm on a long bus trip and want to get some more data but can't coz the app won't work
"December 15, 2015",1,Kris Andrew,Fix app Can't update app..what's happening and I have emailed you..have received no reply..very annoying.  I loved this app but now I can't use it on my phone.
"December 10, 2015",1,Foulis Foster, My Vodafone app said I have to update thru playstore.  I go there and it just takes me to apps for games and entertainment. I want to be able to get my Vodafone data and details please fix this.
"December 30, 2015",1,Nicole Helsdon, Rubbish! Don't change things that work well. There is enough other stuff you could work on!
"December 22, 2015",1,Courtney Cann,Piece of crap update So frustrating. How to pay bills when I'm on holiday if the stupid update doesn't work. Previously loved the ease of use with this
"February 14, 2016",1,tiotua,"0/10 worst telecommunications company 2 months of Internet problems diagnosed at 84 line disconnections per day on average, 5 techs come out 2 done nothing 2 went to wrong house and 1 came over the day after and didn't come and talk to me, even though I'd advised for it to be put in notes. Over talking to your front of house who will no...Full Review2 months of Internet problems diagnosed at 84 line disconnections per day on average, 5 techs come out 2 done nothing 2 went to wrong house and 1 came over the day after and didn't come and talk to me, even though I'd advised for it to be put in notes. Over talking to your front of house who will no doubt leave the same bull ""oh sorry tour feel this way, what can we do to help"" speech that nothing ever comes from. 0/10 would recommend people using ANY other isp provider."
"December 13, 2015",1,Jenny Jordan, Hi. I have emailed the problem to you but nobody has been in touch. Just an incident number. Also yesterday as well I was unable to get Google or more important Google maps  on my ph . Should have taken my Garmin as better 😩
"December 24, 2015",1,Lyn Bebb,Mrs Lyn Bebb I am being told that I have to go to market and then it wants me to uninstall. Come on Vodafone. Just let us update simply.
"December 31, 2015",1,Marianne Kim," It tells me to update, then when i try opening it it closes immediately. I have cleared data in app manager as suggested and still not working. useless application"
"January 18, 2016",1,Pete Phillips,Crap app Has not worked for months. Tells me to update but still can't open. Great look for telecommunications company!
"December 8, 2015",1,Robert Wismans,"Whats going on!! I did the update now when i try and open up the app it tells me to donan update and wont let me in. Soni go tonthe market only to find out that im up to date... great, nevermind i dont mind having an app that doesn't work on my phone"
"January 12, 2016",1,rod morrell," Never works slow when it deigned to, do not recommend, always saying this version not right, you would think money grabbing firms like Vodafone could afford a good app writer. Don't recommend."
"January 21, 2016",1,R.psymons Symons,Vodafone usage app There was nothing bloody with how it was. Haven't you heard that if it ain't bloody broke don't  fix it. Can't get stuff all now for christ sake.
"January 17, 2016",1,E Dombroski,Crap I have updated to the newest version but says does support that version. Total crap. Come on multi billion Corp you can do a lot better.
"December 9, 2015",2,Matt Lamberg,Balances don't come I am experiencing a small glitch and have to select another menu item then go back to see my balances. Other than that not bad.
"February 13, 2016",4,Bernie Campbell,if it doesn't work try this... guys when it says this version is not supported just go into settings and then press manage your apps and then press Vodafone app and last of all press clear data and it should work
"December 22, 2015",1,Josephine V,What's wrong with this? Can't access! Please don't run an app if you don't know how to.
"December 27, 2015",3,Lucy Coker,Changing my plan? I can't seem to change my plan from the $19 carry over to anything better with more data. The only options I get to switch is the $9 with no data or the pay as you go plan
"January 26, 2016",1,Oleg Sheremetov,"Dissapointed Was working fine before. And now playing up. Telling me to unistall and download again. Did it 3 times. Same thing. And now you guys will charge me overdue fees, because I did not pay on time. Well I would if your app worked."
"January 10, 2016",1,Fausia Tanuvasa," Fix fis app pls, wen it doent open, say connections not on, dis is one way vodafone is takin our money, rip off do nt down load waste the time, just eats your money nd data👹👹"
"December 12, 2015",1,Gene100001," Had the same problem where I went on the app and was told that the old version i had was no longer supported, however I had the latest version for my device already Installed. I suspect that the latest version of the app is only accessible on Android 5 and above and they've forgotten that some of th...Full ReviewHad the same problem where I went on the app and was told that the old version i had was no longer supported, however I had the latest version for my device already Installed. I suspect that the latest version of the app is only accessible on Android 5 and above and they've forgotten that some of their phones run older versions of Android (4.4.3 in my case) so cannot access the new supported versions of the app through google play. I tried uninstalling and reinstalling and now when i load the app it forces me to register (despite already being registered) and then during the registration it says that my email is already being used by another account."
"January 10, 2016",1,Aniketh Kumar,"Account Does not show correct amount on my account, been making payments because its showing up as 0 dollars but when I call Vodafone to see account balance its saying in credit and a certain amount. Inaccurate and sometimes slow to show everything"
"December 30, 2015",1,Khalia Strong,"Not working I keep trying to open the app and it takes me back to the market, and it just goes around in circles. Not cool Vodafone!"
"January 27, 2016",4,Sophie Thomas,Doesn't work It's not working. it says the app is not supported go to store so I go the store but still does not work        thank you for replying and for the advice its working now
"January 9, 2016",1,Lai Ling Wong,"New Connections? I've had a Vodafone number and account for about half a year and now suddenly whenever I try to access my Vodafone, whether it be through the app or the website, a message shows up saying that ""new connections  may take up to 24 hours "" I've waited two days now and its still there, fix this please."
"December 18, 2015",3,Morningrain 1967,"What a hassle Updated to new app, locked out, had to reregister, had to go to market again, already downloaded app, locked out, go to play store again, uninstall app, download app again, register, and it finally opened, the three stars is for the new app, would of been four if not for the trouble of downloading a...Full ReviewUpdated to new app, locked out, had to reregister, had to go to market again, already downloaded app, locked out, go to play store again, uninstall app, download app again, register, and it finally opened, the three stars is for the new app, would of been four if not for the trouble of downloading and opening the app, and five stars if you would spend a few more dollars on the layout inside, but but, but, download and opening minus 6, once open and inside, not bad,and no info on data not showing up,"
"December 29, 2015",3,Jason Thorpe,"keep going round in circles was told that this version of the app is no longer supported. Have followed instructions to update, however it keeps on sending me back to the no longer supported page, where I am told to update in play store again. Prior to this frustrating issue, I thought the app was very good. arrrggggh!"
"January 9, 2016",2,saer saer,"Constant issues Out of all the apps I've got on my phone this app is the most unreliable. Love it when it works, hate how it won't work when I need it!!! Seriously thinking of changing providers, they provide next to nothing for their data plan, then when I'm late by only one day to top up they reset all my rolled ...Full ReviewOut of all the apps I've got on my phone this app is the most unreliable. Love it when it works, hate how it won't work when I need it!!! Seriously thinking of changing providers, they provide next to nothing for their data plan, then when I'm late by only one day to top up they reset all my rolled over data. 6 years here and not feeling the love."
"January 13, 2016",1,Decolonization of Criminology and Justice, Cleared the data in app manager as suggested. Nothing changes. Stink!
"January 1, 2016",1,Travis Flannagan,FIX THE BASTARD Ffs sort your shite out I need an app that works gummon fix real quick thnx ®
"December 12, 2015",4,hayden thorpe,It was a good app Same problem as everyone else in trying to pay bill but it doesn't work Oh well if I can't pay it I can't pay it
"December 5, 2015",1,Gunn Rae,"Update has killed the app No longer able to log in since update , says my phone number is not on the Vodafone network. Annoying ."
"December 10, 2015",1,Aaron Hunter,Broken as usual Arrrrggggghhhhh now experiencing technical difficulties and can't sign in. Very tempted to just give up on this app!
"December 24, 2015",1,Mollie Long, Were are all the prizes you offered to your loyal and valued customers  I filled  it all the details you asked for - where is the prize. I think it is a rip off.
"December 15, 2015",1,drunkard smoke,Sick of it Update doesn't work. I haven't been able to check on my plan for days. I try to update but it won't work. I'm so over Vodafone.
"December 18, 2015",4,A Google user,Quick fix A quick reply had the problem fixed. Pitty you can't see daily usage from the app
"January 5, 2016",4,Pramila Eshila,"Not working initially but working now Same issue with everyone and the solution provided doesn't work either. Hi again, tried it again with the solution below and its working now. Thanks"
"February 10, 2016",3,Rui Chen,"Crashes... again... I won't say that this app is of no value or something like that... But to be honest, it crashes too frequently... It might be useful, but definitely not reliable..."
"December 17, 2015",1,Marthijn Offermans,What happened!?!? Nothing works anymore...The app doesn't start and even the Vodafone website will not load unless I am on WiFi.. And I'm using one of their own branded phones! Sort it out guys!
"December 22, 2015",1,Claire Bear,Can't access Vodafone I am having the same issues as people below. I can't access and can't update. It would be very helpful if this could be sorted.
"February 22, 2016",1,Ganga Ram, On Accounts  plan why cant u put due date below outstanding amount in the app.  late payment fee $15. Rip off. 1 star.
"December 5, 2015",5,A Google user,Samsung galaxy s6 Great app. Had issue with yoping up another mobile after the recent update but that issue has been resolved  now. Thanks vodafone
"December 23, 2015",1,Jason Allen,Incorrect version Displays this version is not supported even though it's the lastest version according to app store.
"December 18, 2015",1,Riley Jung,Trainwreck. uninstalling. telling people to access via pc to use ur website defeats the entire purpose of having the app on the MOBILE device btw.
"December 12, 2015",2,Rikudou Sennin,"Update error I had the same problem as most others in the comments, all I did is clear data and it is working fine now"
"December 23, 2015",5,Andy,Broken - Edit not any more Says it's not up to date and will not open - latest version already installed. EDIT - The advice posted in a comment to this by Vodafone NZ worked well. Clearing the app data in the application manager fixed it. Cheers!
"December 15, 2015",1,Burzin Colah,So trying to silence us There's a huge oaks work the app and reviews here are getting to you... Same issues here services claim to be shut down
"January 6, 2016",1,Fern Hume," Same as previous reported issues! Followup- the suggestion by Vodafone worked, but a right nuisance in the first place, not the first issue with this app by a long way!"
"December 26, 2015",1,Radha Raman,Not working Hi it said update so i uninstalled it and installed it and i cant seem to remember my password i dont know what to do if anyone could help me out that would be much appreciated  by me thanx
"December 14, 2015",1,Richard,Was sent here old version not supported Does not allow downloading new version only opening the old.. stuck in a loop.
"December 15, 2015",1,Stuart and Sarah Siddell,"Poor service Trying to update app. Get asked to go to market, but update does not work. Instead it wants me to uninstall and install. Not good. All I want to do is pay my monthly bill. Tried to call 777. After speaking to a lady I got put through technical support, but was put on hold. Very poor."
"December 10, 2015",2,Glenn McDonald,Hi App fails as its out of date and No update on play store!  Please sort it out. Glenn
"December 15, 2015",1,Kieran W,You have just lost a customer I don't have time to log into the pc version try and remember my password and find my card details all over again just to top up. I'm going to spark.
"December 17, 2015",4,Makarita Ruka, By reading the reviews Im having the same problem. Go to do my Vodafone then get told to upgrade but have already done this. Plz help me out with ur app thnx
"January 21, 2016",3,Bill Ryder, It broke because vodafone changed something server side which meant I had to allow access to my account. The app just said it was out of date and failed to work. When I told the website it was ok to access my a/c it started working again.
"December 11, 2015",2,Amila Hansen,Problem not loading Seriously I'm traveling alone and trying to send messages and set up to register and your fkn app tells me after that it's not able to work ffs I'll check in when I get to matauri bay on WiFi
"January 30, 2016",3,Angie Sisifa,Working I had to clear the app via app manager. If there is nothing to clear then wait it out because it won't work till you clear it completely. Once you register and log on its easy enough to use. Only rating it low because it took so long to sort. But it is easy to work.
"December 16, 2015",1,Saurav,"Asks users to update app in order to use it. But there is no update on playstore. Don't u realize what people have been complaining about? Apparently your app asks users to update app from playstore to use it as current t version no longer supported. However, on playstore it is the latest version available and no other update is up."
"December 10, 2015",1,Justin Yo,"Can't open Whenever I try to open the app it redirects me to the Google play market and says ""this version is no longer supported pls go to the play store and get the new version""  I've updated it and everything but it still won't open"
"February 4, 2016",1,Damiaan Schonberger, This is a joke can't even run my phones luckily with the tpp being signed well be able to sue Vodafone for income loss I rung Vodafone and they said they would get back to me i have 4 cellphones and a land line maybe time to go to the opposition  really disappointed with Vodafone
"December 12, 2015",1,kenesha chand,"Not working I opend the app and it said that I need yo get the new version so I went to Google play but couldn't find any other app for this so I reinstalled this and its still not working, if I can see my data and calls I will consiture moving beacuse Vodafone is stuffing up especially with money."
"December 21, 2015",1,Eason Lai,seriously? this problem of not being able to access the app has been around for weeks now and Vodafone is still not doing anything about it? are we just to accept that the app is down forever? been with Vodafone for at least 6 years now and this is really disappointing.
"December 22, 2015",1,Vanessa Nichol,Pathetic Cannot log on just updated the app! How can I pay my bill if I have to download- upload and waste gb to get some sense. Please fix it
"January 9, 2016",1,Toni Elkington,Frustrated Not working at all. Keeps saying it can't give me any of my account info and to try back later.  Tried everyday for the last week but no change. Even tried un-installing and reinstalling but no luck.
"December 23, 2015",1,Tony Brown," When is this issue with the app going to be fixed? Followed the advice here and sent an email to online support a couple of days ago and have heard nothing, which in my experience is typical."
"December 23, 2015",1,Fraser Kearse,APP UPDATE FIX Hi folks . . As per another persons advice that i tried and worked . . 1 go to phone  settings 2 find my Vodafone app 3 click on CLEAR DATA. 4 exit . Now start the app as per normal and it should work.
"December 20, 2015",1,Taffy Mulls,"App issues The app opened yesterday morning, it tells me that i have to go to google market to update, i click update and it tells me it is not supported. Its been like this for a while now. Almost giving up on Vodafone. Not because of the app just sooo many issues/glitches etc."
"February 5, 2016",1,Jeremy Foster,Crap samsung galaxy s5 App is crap. Doesn't work. And when it does the layout is not user friendly. Read comments about clearing data. Why should we do this everytime I wanna use the app! Time to delete it.
"December 10, 2015",1,Marinda Brits,Not happy Please sort out I paid for my plan and now I get txt message I have used all my data but paid for it. Now I can't use vodafone app to see how many data I have.
"December 13, 2015",1,abhi chaturvedi,Very worst need to update You know I have my Vodafone number  it is show me a invalid number
"January 24, 2016",5,Daniel Burn,"Problem: this version no longer supported. But nothing in Play Store Thanks posters and Voda for the reply to them.  Go into settings, App Manager. Open up My Voda and click ""clear data"". I could then open from the application icon as normal."
"February 19, 2016",1,Huhana Rowland, Vodafone Service is terrible. I have spend so much wasted time trying to sort out our internet connection. Try watching a movie on Netflix or on-demand...you'll be very frustrated. Mobile is another issue.
"January 7, 2016",1,Bhavya Sharma,New vodafone app This app is nt working. Message says this app is no longer available. Go to market and when u actually  go to play store  it doesn't  install. It's  been like this for more than a month now. Hopefully vodafone does something abt it. I tried clearing the data but still it doesn't  work.
"December 19, 2015",1,Fagu Taliu,"Latest update Wow what a fail lol! Why wasn't it tested before go-live? 😅 UPDATE: Works now. Vodafone, hope you've learned from this failure and don't push out any more crappy updates. UPDATE: doesn't work today, asking me again to update the app. Ugh..."
"December 13, 2015",3,Kayla Frear,Please fix it! 😠 Every time I go on my Vodafone app I can't see how many minutes i have left because it says need to update/get the new version but when I click go to market nothing is there to update please fix this asap!! 😠😬😤
"December 16, 2015",1,susan makiha, I have uninstalled and reinstalled 3 times now as per instructions from your call centre who apparently haven't heard that this is a problem. Also cleared data from the app with the same result.
"February 10, 2016",1,colemiester 1000,Not working I've updated. Gone into my settings and deleted all the apps data and forced close and it's still not opening. Please sort it out as it's a huge inconvenience for me to spend half an hour sometimes more just to find out how much data and mins I have left. 😤
"December 10, 2015",4,Suzy Harris," The app is saying it's no longer being used and is redirecting me back to this page, but it's not showing an update. Do you have a link name for the new app?"
"February 26, 2016",3,satbir singh,"Bugs Far too many glitches and hookups. I constantly get 'sorry could not complete this action, call so and so). And meters don't show add deals, the data counter is sitting at 0mb while I just got another 1000 for 7 days"
"February 8, 2016",1,Karamea Lewis, I'm having issues with the app. It says it's no longer installed? What's going on guys. UPDATE: I reinstalled the app and cleared the data but the same thing is happening. Very frustrating. I hope the problem is fixed soon. UPDATE TWO: This has been happening on 4g with both my phone and my mother's
"December 14, 2015",1,David Matthews,Update annoyance Vodafone My..... not working blah blah blah am waiting for fix omg nowadays of programming issues geeze!!
"December 15, 2015",2,DS Burner,Update? Keeps saying i need to update to use but doesnt even give an update option at play store this is reallt annoying me. Please sort soon
"December 16, 2015",2,A Google user,Cleared Data I am having the same issue as everyone else. I have tried the offered fix of clearing data from the apps menu. This has made no difference.
"February 6, 2016",1,Eva Roache,Doesn't work Why doesn't it work? Was working fine 2 months ago. Sort it out Vodafone might have to switch to Spark
"January 4, 2016",1,Jason Mazz,It does not work I keep putting in my number but it keeps coming up with. Put you're password in I don't know what the password is cause I wasn't the one who put the password there
"February 4, 2016",1,Previn Alhagananthan,"Doesn't work! Even though I haven't used the app in a few weeks, it keeps coming up with login errors and that the account is locked. Terribly frustrating! What's the point of having an app if it doesn't work!!"
"December 13, 2015",1,Niko Saipele,Angry This app needs fixing really disappointed with it I'm even thinking of switching to a different server so please help or I will change
"February 13, 2016",2,Korona Korm,"Same problem as others App doesn't work. Cleared data multiple times, recently re-installed, now it just loads forever and eventually apologises for not working."
"December 12, 2015",1,Jacqueline Busca,Disapointed When I want to open the app it says I have to update it after updating I now cannot open app at all it just says uodate again. What is wrong with this app
"December 6, 2015",2,Sunil Konakalla, When the changes are made there is no auto update even though auto updating is enabled. Then how could we get good services.
"February 1, 2016",1,lucia zou,"Can't remember secret question One day my phone went black screen then i sent it to fix. After that i re downloaded all of my apps. When i was typing my password to log in, it said that is didn't work so i tried to reset it but i couldnt remember my secret question. Is there anyway i can reset it without the secret question or no...Full ReviewOne day my phone went black screen then i sent it to fix. After that i re downloaded all of my apps. When i was typing my password to log in, it said that is didn't work so i tried to reset it but i couldnt remember my secret question. Is there anyway i can reset it without the secret question or not? I really want to log in!"
"December 9, 2015",2,Gemma Franken,"Why do they need it Yet another app, that claims to need access to my personal photos AND my camera??? Feels so wrong! Also takes time to uninstall and re add my details.... Why can't I just update. Shouldn't need to sign in with password on the same device"
"December 29, 2015",3,Fiona Duffy,Doesn't work / now fixed I installed the update now it tells me this version is no longer supported and I should visit play store... but I just updated to the new version so I'm stuck with no access! UPDATE... Cleared data in app settings as instructed by Vodafone developer. Now works. Thanks
"December 18, 2015",1,A Google user,"Problematic Cannot minimize ""your balance is low, do you want to top up?"" pop-up. When updating a saved card, cannot update security code. Seriously?"
"December 13, 2015",3,Kathleen Wilson,Thank you for the prompt response and clear instructions to remedy this issue. Cheers. In the last few days I've been redirected to upgrade to the latest version.  It's soo not happening. Have emailed you guys with my details
"January 18, 2018",2,Wendy Metuatini," Since the upgrade in Jan, Can't even see my summary?? I perfer the Old version. Had to de-Install and re-install and still does Jack 🤐 Not Impressed at all!!!"
"December 9, 2015",3,Luke Taylor,App no longer supported by app store Since the update on the 5th it no longer works and there seems to be no other updates available.. anyone else got this issue?
"December 13, 2015",1,ginny sung,Crashes Recently switched to vodafone nz and app crashes every time I open it. Tried re-installing as told did not work.
"December 11, 2015",4,David Seupakisi, It says my version is not supported go to play store to update but when I go to play store there's no other app....cleared app data and now working as it should....yay
"February 18, 2016",1,Aaron Ruddle,"Not working App won't open, it keeps telling me to go to the app store and then the app store just opens the app again. Useless update. Not happy"
"January 15, 2016",1,Karen Hollis," Why am i not able to access my account information . I have uninstalled, cleared,  updated again and again. I have followed the steps I have been told to and still no luck.....What now !!@!@"
"February 11, 2016",1,anita devi, Unable to access my account.  Says go to playstore as this version is not available. ...have tried several times..very annoying
"December 16, 2015",1,Angel Sanz,What seems to be the problem?? You wanted me to update but the app wont allow me. Now I can't access my account. Pls fix this!
"December 22, 2015",2,Dennis Bareis, Won't load.  UPDATE: It is actually intermittent and I've never upgraded it.  Maybe a server problem? Anyway I don't need it anymore as I'm back in Australia.
"January 26, 2016",3,Paul Sweeney,"Stopped working Message says its no longer supported and to ""Go to Market"" yet the Play Store says I have the current version."
"February 13, 2016",1,Rae Mit,Rubbish Won't let me access my service dwtails no matter what I do. A complete waste of time
"December 15, 2015",1,Sam Symanski, It crap will not install canot get on to vodophone been have to go to inverse keep up with this crsp vodophone i go tonanother provider
"December 23, 2015",1,Josie Chambers,Useless at the moment Worked ok for a bit but just lost carryover mins and data due to not being able to update.
"February 5, 2016",4,Jennie Wells,"Doesn't work as usual No access once more after""wonder upgrade "" and do vf operators tell you different things?"
"December 4, 2015",1,Kim Hanju,"doesnt work even if i update it, it says that it needs to be updated"
